avg utility,avg IN degrees,avg OUT degrees,avg clustering coeff
1.0000000000000002,24.99,24.99,0.25301214925986126
1.0000000000000004,24.77,24.77,0.25077214445375123
1.0,24.54,24.54,0.2501610687471252
1.0,24.33,24.33,0.24964674093128267
0.9999999999999999,24.13,24.13,0.2492241105089035
0.9999999999999999,23.92,23.92,0.24916609035438664
1.0000000000000002,23.76,23.76,0.24959694488611953
0.9999999999999996,23.56,23.56,0.2500711930712313
0.9999999999999999,23.34,23.34,0.25116872870755996
0.9999999999999997,23.15,23.15,0.2545540202124102
1.0,22.95,22.95,0.2572955044807717
1.0,22.74,22.74,0.25814076032867656
0.9999999999999999,22.54,22.54,0.2624933584382873
0.9999999999999997,22.31,22.31,0.2658183767358594
0.9999999999999996,22.1,22.1,0.27033396448447067
0.9999999999999999,21.86,21.86,0.2761781657657289
1.0000000000000007,21.65,21.65,0.28290598047483223
0.9999999999999997,21.47,21.47,0.28688008053256786
1.0000000000000002,21.3,21.3,0.2936405762751945
1.0,21.12,21.12,0.30090871013430937
1.0,20.99,20.99,0.3094546132683441
1.0000000000000002,20.94,20.94,0.3181625031471339
0.9999999999999994,20.98,20.98,0.32659995329568076
1.0,21.03,21.03,0.3348056681830156
0.9999999999999997,21.13,21.13,0.3434769264101966
1.0000000000000002,21.26,21.26,0.34922820337042665
1.0000000000000004,21.45,21.45,0.35612050721416294
1.0000000000000004,21.66,21.66,0.3619484300021977
0.9999999999999999,21.88,21.88,0.36924739926846556
1.0000000000000002,22.1,22.1,0.3751524418905834
1.0000000000000002,22.33,22.33,0.38139640586361784
0.9999999999999999,22.57,22.57,0.38806327687825176
0.9999999999999999,22.81,22.81,0.3947621258983505
0.9999999999999999,23.04,23.04,0.4007536562441652
1.0000000000000002,23.27,23.27,0.40698397433438865
0.9999999999999999,23.51,23.51,0.4121633573502565
0.9999999999999997,23.76,23.76,0.41827566098911106
1.0000000000000002,24.01,24.01,0.42556925315593724
1.0000000000000002,24.26,24.26,0.4307801120089526
1.0000000000000002,24.51,24.51,0.436313470233131
1.0000000000000007,24.76,24.76,0.4396907282270371
1.0000000000000004,25.01,25.01,0.44616121770284495
0.9999999999999997,25.26,25.26,0.45298240469966217
1.0000000000000002,25.51,25.51,0.45877149805258743
0.9999999999999999,25.74,25.74,0.46532584182763925
1.0,25.96,25.96,0.47035050661993566
0.9999999999999999,26.18,26.18,0.4757678018791139
1.0,26.4,26.4,0.47940342958470955
1.0000000000000002,26.62,26.62,0.4847282734764082
1.0,26.83,26.83,0.48891373781329456
1.0000000000000002,27.04,27.04,0.49331206176960657
1.0000000000000002,27.25,27.25,0.4995164602025674
1.0,27.46,27.46,0.505338255398328
1.0000000000000002,27.67,27.67,0.5105223903230636
1.0000000000000002,27.86,27.86,0.5163007180968004
1.0000000000000004,28.05,28.05,0.5200488929884051
0.9999999999999999,28.24,28.24,0.5254575924750509
0.9999999999999999,28.42,28.42,0.5307359373502106
1.0,28.59,28.59,0.5336714684798792
0.9999999999999997,28.76,28.76,0.5388412086120661
0.9999999999999997,28.93,28.93,0.5420622196975077
0.9999999999999997,29.08,29.08,0.5448057813742841
0.9999999999999997,29.22,29.22,0.5498546810744805
1.0000000000000004,29.35,29.35,0.5536061042153513
1.0000000000000004,29.48,29.48,0.5585973734597469
1.0000000000000004,29.6,29.6,0.561049746971907
0.9999999999999996,29.71,29.71,0.5653867230560485
1.0,29.82,29.82,0.5682951324197482
0.9999999999999999,29.91,29.91,0.5715611374326758
1.0000000000000002,29.99,29.99,0.5733212862465736
0.9999999999999997,30.06,30.06,0.5749820964734618
1.0,30.11,30.11,0.5766103402877484
1.0,30.14,30.14,0.5778591650240318
1.0,30.17,30.17,0.5789695698675598
0.9999999999999997,30.2,30.2,0.5796849900910881
1.0000000000000002,30.21,30.21,0.5801533142846791
0.9999999999999997,30.22,30.22,0.5802119363469685
1.0,30.23,30.23,0.5808407036717618
0.9999999999999997,30.24,30.24,0.5814984084410798
0.9999999999999996,30.25,30.25,0.5820457903055645
1.0,30.26,30.26,0.5824232462630387
1.0,30.26,30.26,0.5824232462630387
1.0,30.26,30.26,0.5824232462630387
1.0,30.26,30.26,0.5824232462630387
1.0,30.26,30.26,0.5824232462630387
1.0,30.26,30.26,0.5824232462630387
1.0,30.26,30.26,0.5824232462630387
1.0,30.26,30.26,0.5824232462630387
1.0,30.26,30.26,0.5824232462630387
1.0,30.26,30.26,0.5824232462630387
